1.425420823687338467e+00
2.995754052480431029e-01
-1.419428068124281017e+00
2.563128795688173756e-01
1.656739298899304880e-01
-9.896629805159811166e-01
1.187366878006685805e-01
-8.724557108014993068e-01
1.256400246115510155e+00
1.019623717076997282e+00
1.479809871816773592e+00
3.021069696194252252e+00
